timestamp,symbol,timeframe,direction,confidence_label,confidence_pct,confidence_display,score,patterns,divergences,trend,price,duration_candles,duration_minutes,mtf_ok
2025-11-14 21:54:16,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,95000.01,5,25,True
2025-11-14 21:54:17,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3164.93,10,30,True
2025-11-14 21:54:17,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3164.93,10,50,True
2025-11-14 21:54:40,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,95013.34,10,30,True
2025-11-14 21:54:40,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,95013.33,5,25,True
2025-11-14 21:54:41,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3165.25,10,30,True
2025-11-14 21:54:42,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3165.25,10,50,True
2025-11-14 21:55:04,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,95003.18,10,30,True
2025-11-14 21:55:04,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95003.19,4,20,True
2025-11-14 21:55:06,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3165.7,10,30,True
2025-11-14 21:55:06,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3165.7,10,50,True
2025-11-14 21:55:28,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,95011.74,10,30,True
2025-11-14 21:55:28,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95011.74,4,20,True
2025-11-14 21:55:30,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3165.74,10,30,True
2025-11-14 21:55:30,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3165.74,10,50,True
2025-11-14 21:55:52,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Martillo,,LATERAL,95027.05,10,30,True
2025-11-14 21:55:53,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95027.11,4,20,True
2025-11-14 21:55:56,GBPJPY,3m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,159.983711,8,24,True
2025-11-14 21:55:57,GBPJPY,5m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,160.236984,10,50,True
2025-11-14 21:56:17,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,95007.73,10,30,True
2025-11-14 21:56:17,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95007.73,4,20,True
2025-11-14 21:56:19,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3166.68,10,30,True
2025-11-14 21:56:19,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3166.68,10,50,True
2025-11-14 21:56:20,GBPJPY,3m,PUT,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,158.449825,3,9,True
2025-11-14 21:56:21,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,158.55739,6,30,True
2025-11-14 21:56:41,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,95039.99,10,30,True
2025-11-14 21:56:42,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95039.99,4,20,True
2025-11-14 21:56:43,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Martillo,,LATERAL,3168.99,10,30,True
2025-11-14 21:56:44,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3168.99,8,40,True
2025-11-14 21:56:45,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,159.763163,10,30,True
2025-11-14 21:56:46,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,158.249311,10,50,True
2025-11-14 21:57:06,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,95048.07,10,30,True
2025-11-14 21:57:07,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95048.08,4,20,True
2025-11-14 21:57:08,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3169.72,10,30,True
2025-11-14 21:57:08,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3169.72,7,35,True
2025-11-14 21:57:31,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,95087.99,10,30,True
2025-11-14 21:57:31,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95088.0,3,15,True
2025-11-14 21:57:55,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,95101.11,10,30,True
2025-11-14 21:57:55,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95101.11,3,15,True
2025-11-14 21:57:56,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3170.01,10,30,True
2025-11-14 21:57:57,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3170.01,7,35,True
2025-11-14 21:58:19,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,95083.35,10,30,True
2025-11-14 21:58:19,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95083.36,3,15,True
2025-11-14 21:58:21,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star|Bearish Engulfing,,LATERAL,3169.21,10,30,True
2025-11-14 21:58:21,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3169.21,8,40,True
2025-11-14 21:58:22,GBPJPY,3m,CALL,MEDIA,0.7,MEDIA (70%),6,Shooting Star|Bullish Engulfing,Divergencia MACD Alcista,LATERAL,159.217795,10,30,True
2025-11-14 21:58:23,GBPJPY,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,160.575424,10,50,True
2025-11-14 21:58:43,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,95082.0,10,30,True
2025-11-14 21:58:44,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95082.01,3,15,True
2025-11-14 21:58:45,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star|Bearish Engulfing,,LATERAL,3169.33,10,30,True
2025-11-14 21:58:45,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3169.34,8,40,True
2025-11-14 21:59:07,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,95097.74,10,30,True
2025-11-14 21:59:08,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95097.74,3,15,True
2025-11-14 21:59:09,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star|Bearish Engulfing,,LATERAL,3169.22,10,30,True
2025-11-14 21:59:09,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3169.21,8,40,True
2025-11-14 21:59:32,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Shooting Star|Bearish Engulfing,,LATERAL,95040.45,10,30,True
2025-11-14 21:59:32,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Shooting Star,,LATERAL,95040.45,4,20,True
2025-11-14 21:59:33,EURUSD,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,1.077429,10,30,True
2025-11-14 21:59:33,EURUSD,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,1.080083,10,50,True
2025-11-14 21:59:34,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3167.18,10,30,True
2025-11-14 21:59:34,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Shooting Star|Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3167.18,10,50,True
2025-11-14 21:59:56,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,95059.46,10,30,True
2025-11-14 21:59:57,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95059.46,4,20,True
2025-11-14 21:59:58,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,3167.44,10,30,True
2025-11-14 21:59:59,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3167.44,10,50,True
2025-11-14 22:00:21,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,Martillo|Bullish Engulfing,Divergencia MACD Alcista,LATERAL,95059.93,6,18,True
2025-11-14 22:00:21,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Martillo,,LATERAL,95059.94,10,50,True
2025-11-14 22:00:22,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3168.41,10,30,True
2025-11-14 22:00:23,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3168.42,10,50,True
2025-11-14 22:00:24,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,159.117229,10,30,True
2025-11-14 22:00:25,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Shooting Star,Divergencia MACD Bajista,LATERAL,160.521298,10,50,True
2025-11-14 22:00:47,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,3168.47,10,30,True
2025-11-14 22:00:48,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3168.47,10,50,True
2025-11-14 22:01:10,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,95129.95,4,12,True
2025-11-14 22:01:10,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95129.95,10,50,True
2025-11-14 22:01:11,EURUSD,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Bajista,LATERAL,1.087038,10,30,True
2025-11-14 22:01:11,EURUSD,5m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,1.076563,10,50,True
2025-11-14 22:01:11,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3174.38,6,18,True
2025-11-14 22:01:12,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3173.3,10,50,True
2025-11-14 22:01:34,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,95110.18,4,12,True
2025-11-14 22:01:34,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95120.36,10,50,True
2025-11-14 22:01:35,EURUSD,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,1.081092,9,27,True
2025-11-14 22:01:35,EURUSD,5m,PUT,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,1.078261,10,50,True
2025-11-14 22:01:36,ETHUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3172.89,7,21,True
2025-11-14 22:01:36,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3172.65,10,50,True
2025-11-14 22:01:59,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,95130.0,4,12,True
2025-11-14 22:01:59,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95130.0,10,50,True
2025-11-14 22:01:59,EURUSD,3m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,1.096296,10,30,True
2025-11-14 22:02:00,EURUSD,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,1.08152,10,50,True
2025-11-14 22:02:00,ETHUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,3172.99,7,21,True
2025-11-14 22:02:01,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3172.99,10,50,True
2025-11-14 22:02:23,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,95102.05,4,12,True
2025-11-14 22:02:23,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95102.04,10,50,True
2025-11-14 22:02:24,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3172.63,7,21,True
2025-11-14 22:02:25,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3172.63,10,50,True
2025-11-14 22:02:47,BTCUSDT,3m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,95095.15,5,15,True
2025-11-14 22:02:47,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95095.15,10,50,True
2025-11-14 22:02:49,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,3172.53,7,21,True
2025-11-14 22:02:49,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3172.53,10,50,True
2025-11-14 22:02:50,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,160.023828,10,30,True
2025-11-14 22:02:50,GBPJPY,5m,PUT,MEDIA,0.7,MEDIA (70%),5,Martillo|Bearish Engulfing,Divergencia MACD Bajista,LATERAL,161.090332,10,50,True
2025-11-14 22:03:11,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,95127.81,7,21,True
2025-11-14 22:03:11,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95127.81,10,50,True
2025-11-14 22:03:12,EURUSD,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,Divergencia MACD Alcista,LATERAL,1.077712,10,30,True
2025-11-14 22:03:12,EURUSD,5m,CALL,MEDIA,0.7,MEDIA (70%),5,Bullish Engulfing,Divergencia MACD Alcista,LATERAL,1.078754,10,50,True
2025-11-14 22:03:12,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3174.66,6,18,True
2025-11-14 22:03:13,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3174.66,10,50,True
2025-11-14 22:03:35,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,95146.17,6,18,True
2025-11-14 22:03:36,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95146.17,10,50,True
2025-11-14 22:03:37,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3174.42,7,21,True
2025-11-14 22:03:38,ETHUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,3174.42,10,50,True
2025-11-14 22:04:31,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,95209.28,4,12,True
2025-11-14 22:04:31,BTCUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,95209.28,6,30,True
2025-11-14 22:04:32,EURUSD,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Alcista,LATERAL,1.08299,10,30,True
2025-11-14 22:04:32,EURUSD,5m,CALL,BAJA,0.5,BAJA (50%),3,Bullish Engulfing,,LATERAL,1.09792,5,25,True
2025-11-14 22:04:32,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3176.68,5,15,True
2025-11-14 22:04:33,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3176.68,8,40,True
2025-11-14 22:04:55,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,,LATERAL,95292.75,3,9,True
2025-11-14 22:04:55,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,,,LATERAL,95292.76,4,20,True
2025-11-14 22:04:57,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,,LATERAL,3179.86,3,9,True
2025-11-14 22:04:57,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),5,,,LATERAL,3179.86,6,30,True
2025-11-14 22:04:57,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,141.11,5,15,True
2025-11-14 22:04:58,SOLUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,141.11,8,40,True
2025-11-14 22:05:19,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,,LATERAL,95227.45,3,9,True
2025-11-14 22:05:20,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,95224.0,4,20,True
2025-11-14 22:05:20,EURUSD,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,1.08412,6,18,True
2025-11-14 22:05:21,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Bajista,LATERAL,1.071897,10,50,True
2025-11-14 22:05:21,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3177.06,5,15,True
2025-11-14 22:05:21,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3177.11,10,50,True
2025-11-14 22:05:22,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Shooting Star,,LATERAL,140.93,10,30,True
2025-11-14 22:05:23,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,140.93,9,45,True
2025-11-14 22:05:44,BTCUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,,LATERAL,95293.69,3,9,True
2025-11-14 22:05:45,BTCUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Martillo|Bearish Engulfing,,LATERAL,95293.69,3,15,True
2025-11-14 22:05:46,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3178.97,4,12,True
2025-11-14 22:05:47,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Martillo|Bearish Engulfing,,LATERAL,3178.97,7,35,True
2025-11-14 22:05:47,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,141.06,6,18,True
2025-11-14 22:05:48,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Martillo|Bearish Engulfing,,LATERAL,141.07,6,30,True
2025-11-14 22:06:11,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3177.64,5,15,True
2025-11-14 22:06:11,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3177.64,9,45,True
2025-11-14 22:06:11,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,141.04,4,12,True
2025-11-14 22:06:12,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Martillo|Bearish Engulfing,,LATERAL,141.06,6,30,True
2025-11-14 22:06:35,EURUSD,3m,CALL,BAJA,0.5,BAJA (50%),3,Shooting Star|Bullish Engulfing,,LATERAL,1.090558,4,12,True
2025-11-14 22:06:35,EURUSD,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,1.069548,5,25,True
2025-11-14 22:06:35,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,3180.98,3,9,True
2025-11-14 22:06:36,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Martillo,,LATERAL,3181.2,6,30,True
2025-11-14 22:06:36,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,141.28,3,9,True
2025-11-14 22:06:37,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,141.28,4,20,True
2025-11-14 22:06:59,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3179.11,4,12,True
2025-11-14 22:07:00,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3179.11,7,35,True
2025-11-14 22:07:00,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,141.15,3,9,True
2025-11-14 22:07:01,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,141.15,5,25,True
2025-11-14 22:07:24,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3178.63,4,12,True
2025-11-14 22:07:24,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3178.63,8,40,True
2025-11-14 22:07:25,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,141.14,3,9,True
2025-11-14 22:07:25,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,141.14,5,25,True
2025-11-14 22:07:49,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3177.3,5,15,True
2025-11-14 22:07:49,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3177.3,9,45,True
2025-11-14 22:07:49,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,,,LATERAL,141.11,4,12,True
2025-11-14 22:07:50,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,141.1,5,25,True
2025-11-14 22:08:13,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3175.4,8,24,True
2025-11-14 22:08:13,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3174.91,10,50,True
2025-11-14 22:08:13,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,140.94,6,18,True
2025-11-14 22:08:14,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,140.93,9,45,True
2025-11-14 22:08:36,EURUSD,3m,PUT,MEDIA,0.7,MEDIA (70%),5,Martillo,Divergencia MACD Bajista,LATERAL,1.090838,9,27,True
2025-11-14 22:08:36,EURUSD,5m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,1.075965,5,25,True
2025-11-14 22:08:37,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia RSI Bajista,LATERAL,3174.37,9,27,True
2025-11-14 22:08:37,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3174.38,10,50,True
2025-11-14 22:08:38,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,140.94,6,18,True
2025-11-14 22:08:38,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,140.94,8,40,True
2025-11-14 22:09:01,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia RSI Bajista,LATERAL,3174.3,10,30,True
2025-11-14 22:09:01,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3174.3,10,50,True
2025-11-14 22:09:02,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,140.91,7,21,True
2025-11-14 22:09:02,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,140.92,9,45,True
2025-11-14 22:09:03,GBPJPY,3m,PUT,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,Divergencia MACD Bajista,LATERAL,160.8066,10,30,True
2025-11-14 22:09:03,GBPJPY,5m,PUT,BAJA,0.5,BAJA (50%),3,,,LATERAL,159.705253,10,50,True
2025-11-14 22:09:25,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,3172.93,7,21,True
2025-11-14 22:09:26,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3172.93,10,50,True
2025-11-14 22:09:26,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,140.84,10,30,True
2025-11-14 22:09:27,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,140.85,10,50,True
2025-11-14 22:09:49,ETHUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,3172.59,8,24,True
2025-11-14 22:09:50,ETHUSDT,5m,CALL,MEDIA,0.7,MEDIA (70%),4,Bearish Engulfing,,LATERAL,3172.59,10,50,True
2025-11-14 22:09:50,SOLUSDT,3m,CALL,MEDIA,0.7,MEDIA (70%),5,,Divergencia MACD Alcista,LATERAL,140.82,10,30,True
2025-11-14 22:09:51,SOLUSDT,5m,CALL,BAJA,0.5,BAJA (50%),3,Bearish Engulfing,,LATERAL,140.82,10,50,True
2025-11-14 22:10:13,EURUSD,3m,CALL,MEDIA,0.7,MEDIA (70%),4,Bullish Engulfing,,LATERAL,1.071853,10,30,True
2025-11-14 22:10:13,EURUSD,5m,CALL,BAJA,0.5,BAJA (50%),3,,,LATERAL,1.086602,10,50,True
